num_episodes,num_steps,num_updates,episode_steps,train_reward
1.0,1000.0,743.0,1000.0,-372.0280329489333
2.0,2000.0,1743.0,1000.0,-469.71963569046534
3.0,3000.0,2743.0,1000.0,-265.87186128487116
4.0,4000.0,3743.0,1000.0,-393.07551131811016
5.0,5000.0,4743.0,1000.0,-480.37976210522754
6.0,6000.0,5743.0,1000.0,-288.48145962619697
7.0,7000.0,6743.0,1000.0,-395.21533932110435
8.0,8000.0,7743.0,1000.0,-241.63460473270536
9.0,9000.0,8743.0,1000.0,-390.5003015364693
10.0,10000.0,9743.0,1000.0,-297.82958520704943
11.0,11000.0,10743.0,1000.0,-320.18360575031863
12.0,12000.0,11743.0,1000.0,-210.73893899770047
13.0,13000.0,12743.0,1000.0,-264.44050528845287
14.0,14000.0,13743.0,1000.0,-222.49734284660906
15.0,15000.0,14743.0,1000.0,-169.41631619507874
16.0,16000.0,15743.0,1000.0,-261.4195889658498
17.0,17000.0,16743.0,1000.0,-299.30606430255006
18.0,18000.0,17743.0,1000.0,-41.85274190563611
19.0,19000.0,18743.0,1000.0,-48.74101083656815
20.0,20000.0,19743.0,1000.0,516.1204568217288
21.0,21000.0,20743.0,1000.0,411.46083357815303
22.0,22000.0,21743.0,1000.0,568.2181900893861
23.0,23000.0,22743.0,1000.0,867.0108318968071
24.0,24000.0,23743.0,1000.0,811.7467127684552
25.0,25000.0,24743.0,1000.0,1423.9510391486278
26.0,26000.0,25743.0,1000.0,1365.843589992629
27.0,27000.0,26743.0,1000.0,1472.2706104837216
28.0,28000.0,27743.0,1000.0,1243.9872965607497
29.0,29000.0,28743.0,1000.0,1682.8028890728608
30.0,30000.0,29743.0,1000.0,2155.2948520389327
31.0,31000.0,30743.0,1000.0,91.02479019469065
32.0,32000.0,31743.0,1000.0,581.3853457559804
33.0,33000.0,32743.0,1000.0,143.41043526630716
34.0,34000.0,33743.0,1000.0,2073.291986750902
35.0,35000.0,34743.0,1000.0,819.4129309904633
36.0,36000.0,35743.0,1000.0,2323.371444933073
37.0,37000.0,36743.0,1000.0,2334.827302945136
38.0,38000.0,37743.0,1000.0,2431.18073664969
39.0,39000.0,38743.0,1000.0,2410.539814660674
40.0,40000.0,39743.0,1000.0,2764.739185489451
41.0,41000.0,40743.0,1000.0,1695.9122805680308
42.0,42000.0,41743.0,1000.0,2595.4355247021285
43.0,43000.0,42743.0,1000.0,2684.601714439429
44.0,44000.0,43743.0,1000.0,1166.0281670862657
45.0,45000.0,44743.0,1000.0,1897.0408536309292
46.0,46000.0,45743.0,1000.0,2831.1118389388535
47.0,47000.0,46743.0,1000.0,3048.6295015956925
48.0,48000.0,47743.0,1000.0,3130.721524801359
49.0,49000.0,48743.0,1000.0,3434.0034652735385
50.0,50000.0,49743.0,1000.0,3266.219036389275
51.0,51000.0,50743.0,1000.0,1084.8342803653375
52.0,52000.0,51743.0,1000.0,216.30838005478373
53.0,53000.0,52743.0,1000.0,916.8053879997103
54.0,54000.0,53743.0,1000.0,3431.696127329918
55.0,55000.0,54743.0,1000.0,3893.6280827368337
56.0,56000.0,55743.0,1000.0,914.3681907123746
57.0,57000.0,56743.0,1000.0,3787.9883559301848
58.0,58000.0,57743.0,1000.0,3738.646804221023
59.0,59000.0,58743.0,1000.0,3539.596825034908
60.0,60000.0,59743.0,1000.0,4041.0545219227092
61.0,61000.0,60743.0,1000.0,4051.106353665178
62.0,62000.0,61743.0,1000.0,4101.4734802046905
63.0,63000.0,62743.0,1000.0,1727.2108592247268
64.0,64000.0,63743.0,1000.0,4127.745643932111
65.0,65000.0,64743.0,1000.0,4290.198585067638
66.0,66000.0,65743.0,1000.0,4220.491382246994
67.0,67000.0,66743.0,1000.0,4294.5328405890505
68.0,68000.0,67743.0,1000.0,4357.509056631921
69.0,69000.0,68743.0,1000.0,4487.533920124739
70.0,70000.0,69743.0,1000.0,4454.822332261315
71.0,71000.0,70743.0,1000.0,4545.734341053172
72.0,72000.0,71743.0,1000.0,4484.766885136472
73.0,73000.0,72743.0,1000.0,4332.558487984539
74.0,74000.0,73743.0,1000.0,4501.054871740445
75.0,75000.0,74743.0,1000.0,4661.798884011235
76.0,76000.0,75743.0,1000.0,4430.36579733404
77.0,77000.0,76743.0,1000.0,4734.182742595453
78.0,78000.0,77743.0,1000.0,4680.725422179882
79.0,79000.0,78743.0,1000.0,4650.368849363388
80.0,80000.0,79743.0,1000.0,4556.3351845130865
81.0,81000.0,80743.0,1000.0,4817.642107913722
82.0,82000.0,81743.0,1000.0,4831.026829306171
83.0,83000.0,82743.0,1000.0,4957.519649945892
84.0,84000.0,83743.0,1000.0,4920.579508333126
85.0,85000.0,84743.0,1000.0,4927.446423058242
86.0,86000.0,85743.0,1000.0,4913.176090600479
87.0,87000.0,86743.0,1000.0,4828.767094735343
88.0,88000.0,87743.0,1000.0,4924.237737225296
89.0,89000.0,88743.0,1000.0,4888.983602209014
90.0,90000.0,89743.0,1000.0,4688.559823842094
91.0,91000.0,90743.0,1000.0,4841.122663831599
92.0,92000.0,91743.0,1000.0,4929.320952834957
93.0,93000.0,92743.0,1000.0,4988.862611979039
94.0,94000.0,93743.0,1000.0,4994.7894068449505
95.0,95000.0,94743.0,1000.0,5001.025280093542
96.0,96000.0,95743.0,1000.0,4963.971430473841
97.0,97000.0,96743.0,1000.0,5014.426849100228
98.0,98000.0,97743.0,1000.0,5056.199790315418
99.0,99000.0,98743.0,1000.0,5164.243115575331
100.0,100000.0,99743.0,1000.0,5058.595779939341
101.0,101000.0,100743.0,1000.0,5032.6718780176
102.0,102000.0,101743.0,1000.0,5017.537307862392
103.0,103000.0,102743.0,1000.0,5068.8294689460845
104.0,104000.0,103743.0,1000.0,5119.440488701783
105.0,105000.0,104743.0,1000.0,5137.63601157221
106.0,106000.0,105743.0,1000.0,5089.820449090683
107.0,107000.0,106743.0,1000.0,5172.710924634016
108.0,108000.0,107743.0,1000.0,5171.204147430516
109.0,109000.0,108743.0,1000.0,5111.528431334362
110.0,110000.0,109743.0,1000.0,5245.747872910274
111.0,111000.0,110743.0,1000.0,5158.97832625848
112.0,112000.0,111743.0,1000.0,5210.325486210684
113.0,113000.0,112743.0,1000.0,5185.874226280912
114.0,114000.0,113743.0,1000.0,5118.15218390023
115.0,115000.0,114743.0,1000.0,5306.288758484761
116.0,116000.0,115743.0,1000.0,5294.247112118785
117.0,117000.0,116743.0,1000.0,5200.424840865644
118.0,118000.0,117743.0,1000.0,5266.25252879411
119.0,119000.0,118743.0,1000.0,5188.341399655105
120.0,120000.0,119743.0,1000.0,5324.182715410747
121.0,121000.0,120743.0,1000.0,5382.577535645741
122.0,122000.0,121743.0,1000.0,5210.161982048353
123.0,123000.0,122743.0,1000.0,5372.5874626259065
124.0,124000.0,123743.0,1000.0,5143.300173112345
125.0,125000.0,124743.0,1000.0,5407.90283589829
