num_episodes,num_steps,num_updates,episode_steps,train_reward
1.0,50.0,0.0,50.0,-10.852041955899619
2.0,100.0,0.0,50.0,-9.973194215382625
3.0,150.0,0.0,50.0,-11.609819616207123
4.0,200.0,0.0,50.0,-6.688367670210881
5.0,250.0,0.0,50.0,-10.314470622419067
6.0,300.0,43.0,50.0,-7.167575290735463
7.0,350.0,93.0,50.0,-10.139779897399352
8.0,400.0,143.0,50.0,-12.174540532663253
9.0,450.0,193.0,50.0,-11.589816692906716
10.0,500.0,243.0,50.0,-11.831015482408443
11.0,550.0,293.0,50.0,-12.956756834516778
12.0,600.0,343.0,50.0,-4.718165543006724
13.0,650.0,393.0,50.0,-8.53129820271883
14.0,700.0,443.0,50.0,-6.847800864545677
15.0,750.0,493.0,50.0,-15.79394812804242
16.0,800.0,543.0,50.0,-10.838883087525133
17.0,850.0,593.0,50.0,-9.571639424504069
18.0,900.0,643.0,50.0,-11.889656751005809
19.0,950.0,693.0,50.0,-11.69316941103668
20.0,1000.0,743.0,50.0,-9.653160089288184
21.0,1050.0,793.0,50.0,-11.158007105027846
22.0,1100.0,843.0,50.0,-10.98125876669128
23.0,1150.0,893.0,50.0,-13.13365499505588
24.0,1200.0,943.0,50.0,-5.055510576559631
25.0,1250.0,993.0,50.0,-4.069173712858544
26.0,1300.0,1043.0,50.0,-13.399889065054943
27.0,1350.0,1093.0,50.0,-8.686899262385632
28.0,1400.0,1143.0,50.0,-7.82696269528824
29.0,1450.0,1193.0,50.0,-7.16681136267271
30.0,1500.0,1243.0,50.0,-16.81514384421503
31.0,1550.0,1293.0,50.0,-11.056342014368164
32.0,1600.0,1343.0,50.0,-12.794375153037825
33.0,1650.0,1393.0,50.0,-9.4297245246497
34.0,1700.0,1443.0,50.0,-11.045426331588152
35.0,1750.0,1493.0,50.0,-6.0767860796396285
36.0,1800.0,1543.0,50.0,-4.7643457403273315
37.0,1850.0,1593.0,50.0,-6.713804940060398
38.0,1900.0,1643.0,50.0,-8.996545890452266
39.0,1950.0,1693.0,50.0,-13.390541411728355
40.0,2000.0,1743.0,50.0,-8.099841453836115
41.0,2050.0,1793.0,50.0,-7.942044582288763
42.0,2100.0,1843.0,50.0,-8.428818334384545
43.0,2150.0,1893.0,50.0,-6.92881151792367
44.0,2200.0,1943.0,50.0,-7.271720217672755
45.0,2250.0,1993.0,50.0,-7.538671174456075
46.0,2300.0,2043.0,50.0,-9.923385638492194
47.0,2350.0,2093.0,50.0,-13.806016025697193
48.0,2400.0,2143.0,50.0,-8.731670646669022
49.0,2450.0,2193.0,50.0,-8.273792448452545
50.0,2500.0,2243.0,50.0,-8.028653135580091
51.0,2550.0,2293.0,50.0,-8.322509778000173
52.0,2600.0,2343.0,50.0,-5.631773485407017
53.0,2650.0,2393.0,50.0,-8.529600578029832
54.0,2700.0,2443.0,50.0,-11.347068107125287
55.0,2750.0,2493.0,50.0,-7.612305295126129
56.0,2800.0,2543.0,50.0,-7.335240094679727
57.0,2850.0,2593.0,50.0,-9.836598422604784
58.0,2900.0,2643.0,50.0,-8.869175225906895
59.0,2950.0,2693.0,50.0,-11.614252191194078
60.0,3000.0,2743.0,50.0,-8.501037391358189
61.0,3050.0,2793.0,50.0,-12.315441085253555
62.0,3100.0,2843.0,50.0,-5.854529007858789
63.0,3150.0,2893.0,50.0,-7.878265515289793
64.0,3200.0,2943.0,50.0,-9.43981919202948
65.0,3250.0,2993.0,50.0,-7.119062557828546
66.0,3300.0,3043.0,50.0,-9.456585357518849
67.0,3350.0,3093.0,50.0,-15.937341706134191
68.0,3400.0,3143.0,50.0,-6.6338828701271675
69.0,3450.0,3193.0,50.0,-13.215994559058052
70.0,3500.0,3243.0,50.0,-11.136421415508206
71.0,3550.0,3293.0,50.0,-7.7573742943915285
72.0,3600.0,3343.0,50.0,-11.8370156707712
73.0,3650.0,3393.0,50.0,-9.445666117352307
74.0,3700.0,3443.0,50.0,-9.261890797665123
75.0,3750.0,3493.0,50.0,-5.059714796585327
76.0,3800.0,3543.0,50.0,-18.100930034898937
77.0,3850.0,3593.0,50.0,-15.805276603144572
78.0,3900.0,3643.0,50.0,-10.051407412614306
79.0,3950.0,3693.0,50.0,-10.26563296212869
80.0,4000.0,3743.0,50.0,-11.036181290744302
81.0,4050.0,3793.0,50.0,-9.494501350846754
82.0,4100.0,3843.0,50.0,-5.2360942491365545
83.0,4150.0,3893.0,50.0,-10.54348271186683
