num_episodes,num_steps,num_updates,episode_steps,train_reward
1.0,50.0,0.0,50.0,-8.048968611924327
2.0,100.0,0.0,50.0,-8.092645190908078
3.0,150.0,0.0,50.0,-4.271112913840432
4.0,200.0,0.0,50.0,-7.919291277837686
5.0,250.0,0.0,50.0,-13.158694713714265
6.0,300.0,43.0,50.0,-10.79887825069464
7.0,350.0,93.0,50.0,-8.174260680309668
8.0,400.0,143.0,50.0,-11.317625615879082
9.0,450.0,193.0,50.0,-9.097092420759347
10.0,500.0,243.0,50.0,-6.329333065215343
11.0,550.0,293.0,50.0,-5.597681840532903
12.0,600.0,343.0,50.0,-9.204745617848248
13.0,650.0,393.0,50.0,-11.302741973642302
14.0,700.0,443.0,50.0,-9.722354471853421
15.0,750.0,493.0,50.0,-8.091621768039648
16.0,800.0,543.0,50.0,-8.037864905156173
17.0,850.0,593.0,50.0,-11.136388442863815
18.0,900.0,643.0,50.0,-7.140956225601083
19.0,950.0,693.0,50.0,-10.122288083132277
20.0,1000.0,743.0,50.0,-8.385011418427249
21.0,1050.0,793.0,50.0,-7.595758939995337
22.0,1100.0,843.0,50.0,-6.632735957873726
23.0,1150.0,893.0,50.0,-7.563532235142845
24.0,1200.0,943.0,50.0,-3.702804033476802
25.0,1250.0,993.0,50.0,-14.067368340586944
26.0,1300.0,1043.0,50.0,-11.020171410979533
27.0,1350.0,1093.0,50.0,-12.16472183319806
28.0,1400.0,1143.0,50.0,-9.321040142117734
29.0,1450.0,1193.0,50.0,-9.019537001455769
30.0,1500.0,1243.0,50.0,-7.432003625730974
31.0,1550.0,1293.0,50.0,-18.030000681671698
32.0,1600.0,1343.0,50.0,-8.583517387026385
33.0,1650.0,1393.0,50.0,-10.407812896098633
34.0,1700.0,1443.0,50.0,-12.499052911888365
35.0,1750.0,1493.0,50.0,-8.415354397153898
36.0,1800.0,1543.0,50.0,-11.116467756869651
37.0,1850.0,1593.0,50.0,-7.028449544224825
38.0,1900.0,1643.0,50.0,-13.494846077742341
39.0,1950.0,1693.0,50.0,-7.36091051047292
40.0,2000.0,1743.0,50.0,-5.357072268027827
41.0,2050.0,1793.0,50.0,-16.02914157251784
42.0,2100.0,1843.0,50.0,-11.40270127472575
43.0,2150.0,1893.0,50.0,-6.676554576210027
44.0,2200.0,1943.0,50.0,-16.14557588342636
45.0,2250.0,1993.0,50.0,-13.596451023984779
46.0,2300.0,2043.0,50.0,-5.030550021800169
47.0,2350.0,2093.0,50.0,-11.711634544462576
48.0,2400.0,2143.0,50.0,-9.508622784807756
49.0,2450.0,2193.0,50.0,-13.279279428364106
50.0,2500.0,2243.0,50.0,-8.199792676120918
51.0,2550.0,2293.0,50.0,-11.572409278041246
52.0,2600.0,2343.0,50.0,-8.687992369111626
53.0,2650.0,2393.0,50.0,-8.805704404106686
54.0,2700.0,2443.0,50.0,-15.894361393237483
55.0,2750.0,2493.0,50.0,-13.944576451720614
56.0,2800.0,2543.0,50.0,-8.824875718151853
57.0,2850.0,2593.0,50.0,-7.786489289098465
58.0,2900.0,2643.0,50.0,-12.2417739512529
59.0,2950.0,2693.0,50.0,-9.56887362048946
60.0,3000.0,2743.0,50.0,-9.462277777036878
61.0,3050.0,2793.0,50.0,-10.892890035253767
62.0,3100.0,2843.0,50.0,-9.494469230002931
63.0,3150.0,2893.0,50.0,-5.820641571198035
64.0,3200.0,2943.0,50.0,-14.746919315682668
65.0,3250.0,2993.0,50.0,-11.547991366786684
66.0,3300.0,3043.0,50.0,-7.988292558354331
67.0,3350.0,3093.0,50.0,-5.335930612417723
68.0,3400.0,3143.0,50.0,-12.557468569041381
69.0,3450.0,3193.0,50.0,-4.194476353425207
70.0,3500.0,3243.0,50.0,-10.52820767065723
71.0,3550.0,3293.0,50.0,-10.062838469704237
72.0,3600.0,3343.0,50.0,-7.0123345541828686
73.0,3650.0,3393.0,50.0,-13.03349493061802
74.0,3700.0,3443.0,50.0,-10.786601035232962
75.0,3750.0,3493.0,50.0,-19.039613414777666
76.0,3800.0,3543.0,50.0,-5.003081551325782
77.0,3850.0,3593.0,50.0,-14.891248771977317
78.0,3900.0,3643.0,50.0,-10.703554034027645
79.0,3950.0,3693.0,50.0,-15.212295289133152
80.0,4000.0,3743.0,50.0,-11.749876549180003
81.0,4050.0,3793.0,50.0,-15.450753849691873
82.0,4100.0,3843.0,50.0,-10.512677337366235
83.0,4150.0,3893.0,50.0,-9.638774439769671
84.0,4200.0,3943.0,50.0,-2.6059023503633174
85.0,4250.0,3993.0,50.0,-14.717452734467953
86.0,4300.0,4043.0,50.0,-4.510666524418448
87.0,4350.0,4093.0,50.0,-11.691275754775294
88.0,4400.0,4143.0,50.0,-10.308834684511368
89.0,4450.0,4193.0,50.0,-10.867363220100744
90.0,4500.0,4243.0,50.0,-9.928786448923193
91.0,4550.0,4293.0,50.0,-8.658369327039516
92.0,4600.0,4343.0,50.0,-14.538116012569448
93.0,4650.0,4393.0,50.0,-4.1409291633684475
94.0,4700.0,4443.0,50.0,-13.206751530804421
95.0,4750.0,4493.0,50.0,-13.400112929907035
96.0,4800.0,4543.0,50.0,-7.475848508268432
97.0,4850.0,4593.0,50.0,-17.171260693950348
98.0,4900.0,4643.0,50.0,-7.879567228453968
99.0,4950.0,4693.0,50.0,-5.745910213773135
100.0,5000.0,4743.0,50.0,-10.221210309174934
101.0,5050.0,4793.0,50.0,-6.5096285855540135
102.0,5100.0,4843.0,50.0,-10.084022973917552
103.0,5150.0,4893.0,50.0,-7.853365541686532
104.0,5200.0,4943.0,50.0,-13.238974076885176
105.0,5250.0,4993.0,50.0,-10.531842473330089
106.0,5300.0,5043.0,50.0,-12.083093496779858
107.0,5350.0,5093.0,50.0,-5.853938734854291
108.0,5400.0,5143.0,50.0,-10.466298737163905
109.0,5450.0,5193.0,50.0,-15.281810982700726
110.0,5500.0,5243.0,50.0,-12.559696495771131
111.0,5550.0,5293.0,50.0,-13.533595461693897
112.0,5600.0,5343.0,50.0,-7.626315615273166
113.0,5650.0,5393.0,50.0,-8.668096739223664
114.0,5700.0,5443.0,50.0,-4.026085076745796
115.0,5750.0,5493.0,50.0,-8.494615279976658
116.0,5800.0,5543.0,50.0,-16.771963421724628
117.0,5850.0,5593.0,50.0,-6.702368893100416
118.0,5900.0,5643.0,50.0,-9.95262569140218
119.0,5950.0,5693.0,50.0,-10.569670704907129
120.0,6000.0,5743.0,50.0,-11.183860811590389
121.0,6050.0,5793.0,50.0,-6.525603141378091
122.0,6100.0,5843.0,50.0,-16.431460723445355
123.0,6150.0,5893.0,50.0,-8.87485371969133
124.0,6200.0,5943.0,50.0,-8.950238674311867
125.0,6250.0,5993.0,50.0,-4.716807791008294
126.0,6300.0,6043.0,50.0,-12.271259653713404
127.0,6350.0,6093.0,50.0,-4.590729373610728
128.0,6400.0,6143.0,50.0,-8.27528144996588
129.0,6450.0,6193.0,50.0,-13.4943228603693
130.0,6500.0,6243.0,50.0,-6.354634955393013
131.0,6550.0,6293.0,50.0,-11.372894791164331
132.0,6600.0,6343.0,50.0,-9.74857881758898
133.0,6650.0,6393.0,50.0,-12.23528545032453
134.0,6700.0,6443.0,50.0,-18.029633762912898
135.0,6750.0,6493.0,50.0,-5.188099499972671
136.0,6800.0,6543.0,50.0,-9.174385570611484
137.0,6850.0,6593.0,50.0,-10.821544162541366
138.0,6900.0,6643.0,50.0,-13.17058234798466
139.0,6950.0,6693.0,50.0,-12.75780831988271
140.0,7000.0,6743.0,50.0,-7.250207310928374
