num_episodes,num_steps,num_updates,episode_steps,train_reward
1.0,50.0,0.0,50.0,-10.755132142390496
2.0,100.0,0.0,50.0,-7.784599940320293
3.0,150.0,0.0,50.0,-6.333963355551048
4.0,200.0,0.0,50.0,-12.260682742565587
5.0,250.0,0.0,50.0,-12.093237117528743
6.0,300.0,43.0,50.0,-7.093611026551905
7.0,350.0,93.0,50.0,-12.596479170222551
8.0,400.0,143.0,50.0,-6.10940930565888
9.0,450.0,193.0,50.0,-7.56716140371372
10.0,500.0,243.0,50.0,-14.967152444293076
11.0,550.0,293.0,50.0,-10.146295414632931
12.0,600.0,343.0,50.0,-12.282958222053427
13.0,650.0,393.0,50.0,-8.521220574584719
14.0,700.0,443.0,50.0,-10.102675584579876
15.0,750.0,493.0,50.0,-4.298319293731365
16.0,800.0,543.0,50.0,-9.391677458553172
17.0,850.0,593.0,50.0,-15.436932980142412
18.0,900.0,643.0,50.0,-3.9138854324395314
19.0,950.0,693.0,50.0,-10.951351599712657
20.0,1000.0,743.0,50.0,-7.1854489919539395
21.0,1050.0,793.0,50.0,-18.163107906646655
22.0,1100.0,843.0,50.0,-10.858694531215571
23.0,1150.0,893.0,50.0,-5.780270802927966
24.0,1200.0,943.0,50.0,-13.223378358894008
25.0,1250.0,993.0,50.0,-8.00242538778504
26.0,1300.0,1043.0,50.0,-10.73067351029631
27.0,1350.0,1093.0,50.0,-5.513590083481451
28.0,1400.0,1143.0,50.0,-10.151729986617967
29.0,1450.0,1193.0,50.0,-12.541843483864211
30.0,1500.0,1243.0,50.0,-5.152852137307788
31.0,1550.0,1293.0,50.0,-6.94954183063006
32.0,1600.0,1343.0,50.0,-7.783301843576564
33.0,1650.0,1393.0,50.0,-7.885544329151253
34.0,1700.0,1443.0,50.0,-10.374069717035859
35.0,1750.0,1493.0,50.0,-6.01888596549011
36.0,1800.0,1543.0,50.0,-7.451301805862506
37.0,1850.0,1593.0,50.0,-7.020752462562906
38.0,1900.0,1643.0,50.0,-8.763033541675727
39.0,1950.0,1693.0,50.0,-6.051302585966551
40.0,2000.0,1743.0,50.0,-5.243209194727388
41.0,2050.0,1793.0,50.0,-8.90289825551185
42.0,2100.0,1843.0,50.0,-11.526465770497282
43.0,2150.0,1893.0,50.0,-5.178612146638146
44.0,2200.0,1943.0,50.0,-9.946182100485023
45.0,2250.0,1993.0,50.0,-3.294073540807982
46.0,2300.0,2043.0,50.0,-8.98628685452516
47.0,2350.0,2093.0,50.0,-12.702818281308927
48.0,2400.0,2143.0,50.0,-11.805885345903963
49.0,2450.0,2193.0,50.0,-8.835510261359085
50.0,2500.0,2243.0,50.0,-5.763223310633607
51.0,2550.0,2293.0,50.0,-4.56207853046082
52.0,2600.0,2343.0,50.0,-9.677288342118215
53.0,2650.0,2393.0,50.0,-13.64532858683175
54.0,2700.0,2443.0,50.0,-3.2418925312445213
55.0,2750.0,2493.0,50.0,-6.7981509260339905
56.0,2800.0,2543.0,50.0,-10.215932522893747
57.0,2850.0,2593.0,50.0,-12.061679182188806
58.0,2900.0,2643.0,50.0,-6.761650459192521
59.0,2950.0,2693.0,50.0,-8.866623685834218
60.0,3000.0,2743.0,50.0,-10.253585268495307
61.0,3050.0,2793.0,50.0,-10.87512327909552
62.0,3100.0,2843.0,50.0,-5.847388800778973
63.0,3150.0,2893.0,50.0,-7.702141467488862
64.0,3200.0,2943.0,50.0,-6.549566390339903
65.0,3250.0,2993.0,50.0,-8.393714334465807
66.0,3300.0,3043.0,50.0,-12.543478168994993
67.0,3350.0,3093.0,50.0,-5.730649474562237
68.0,3400.0,3143.0,50.0,-6.792244787088682
69.0,3450.0,3193.0,50.0,-9.797329135071134
70.0,3500.0,3243.0,50.0,-9.282651052359984
71.0,3550.0,3293.0,50.0,-12.39577043086768
72.0,3600.0,3343.0,50.0,-9.933971734008107
73.0,3650.0,3393.0,50.0,-7.821169382858588
74.0,3700.0,3443.0,50.0,-5.614260301590604
75.0,3750.0,3493.0,50.0,-8.95675197789108
76.0,3800.0,3543.0,50.0,-14.73003594668578
77.0,3850.0,3593.0,50.0,-12.471720595733231
78.0,3900.0,3643.0,50.0,-10.697202187198815
79.0,3950.0,3693.0,50.0,-7.923998914414736
80.0,4000.0,3743.0,50.0,-10.200421415491656
81.0,4050.0,3793.0,50.0,-13.449170763924283
82.0,4100.0,3843.0,50.0,-10.93865523985552
83.0,4150.0,3893.0,50.0,-11.685347751582338
84.0,4200.0,3943.0,50.0,-9.03888786976872
85.0,4250.0,3993.0,50.0,-5.632930285540057
86.0,4300.0,4043.0,50.0,-7.638262272670854
87.0,4350.0,4093.0,50.0,-4.30619176442232
88.0,4400.0,4143.0,50.0,-7.8117364602507084
89.0,4450.0,4193.0,50.0,-6.594526566683795
90.0,4500.0,4243.0,50.0,-11.593461374006369
91.0,4550.0,4293.0,50.0,-15.181877975524207
92.0,4600.0,4343.0,50.0,-7.4732927326943726
93.0,4650.0,4393.0,50.0,-12.086533604193887
94.0,4700.0,4443.0,50.0,-9.83541906236214
95.0,4750.0,4493.0,50.0,-7.860741310500045
96.0,4800.0,4543.0,50.0,-6.707881700317736
97.0,4850.0,4593.0,50.0,-7.590282713934581
98.0,4900.0,4643.0,50.0,-10.514537227384052
99.0,4950.0,4693.0,50.0,-4.419955281170698
100.0,5000.0,4743.0,50.0,-8.859619496975572
101.0,5050.0,4793.0,50.0,-15.531159522005707
102.0,5100.0,4843.0,50.0,-9.906310073415266
103.0,5150.0,4893.0,50.0,-11.347994230420559
104.0,5200.0,4943.0,50.0,-5.594749571105001
105.0,5250.0,4993.0,50.0,-6.963147186665745
106.0,5300.0,5043.0,50.0,-8.891876906350907
107.0,5350.0,5093.0,50.0,-11.27722221989379
108.0,5400.0,5143.0,50.0,-6.585249412616632
109.0,5450.0,5193.0,50.0,-9.653829886633748
110.0,5500.0,5243.0,50.0,-7.782631748607869
111.0,5550.0,5293.0,50.0,-7.894761202033203
112.0,5600.0,5343.0,50.0,-6.601078780791654
113.0,5650.0,5393.0,50.0,-5.09124185274961
114.0,5700.0,5443.0,50.0,-4.055579497320242
115.0,5750.0,5493.0,50.0,-13.443712768442072
116.0,5800.0,5543.0,50.0,-7.0429006908990015
117.0,5850.0,5593.0,50.0,-12.596380130670767
118.0,5900.0,5643.0,50.0,-11.753742704900343
119.0,5950.0,5693.0,50.0,-6.0577858138715195
120.0,6000.0,5743.0,50.0,-12.060493813482603
121.0,6050.0,5793.0,50.0,-14.735209723556766
122.0,6100.0,5843.0,50.0,-5.19214312226299
123.0,6150.0,5893.0,50.0,-4.653170475274476
124.0,6200.0,5943.0,50.0,-7.450721612505569
125.0,6250.0,5993.0,50.0,-6.991066622855825
126.0,6300.0,6043.0,50.0,-12.032138745300253
127.0,6350.0,6093.0,50.0,-5.074194800107571
128.0,6400.0,6143.0,50.0,-11.81918350874617
129.0,6450.0,6193.0,50.0,-7.556581625850666
130.0,6500.0,6243.0,50.0,-4.6704216913850605
131.0,6550.0,6293.0,50.0,-9.797516604082098
132.0,6600.0,6343.0,50.0,-10.353112567282674
133.0,6650.0,6393.0,50.0,-9.815387377636496
134.0,6700.0,6443.0,50.0,-9.2849745634453
135.0,6750.0,6493.0,50.0,-9.216433494097537
136.0,6800.0,6543.0,50.0,-8.690047582490003
137.0,6850.0,6593.0,50.0,-7.687830040800315
138.0,6900.0,6643.0,50.0,-5.232279413465736
139.0,6950.0,6693.0,50.0,-9.150833605018654
140.0,7000.0,6743.0,50.0,-10.767234725147112
141.0,7050.0,6793.0,50.0,-9.434884449362881
142.0,7100.0,6843.0,50.0,-8.286787233072825
143.0,7150.0,6893.0,50.0,-8.366277873847869
144.0,7200.0,6943.0,50.0,-7.624134674014628
145.0,7250.0,6993.0,50.0,-6.5745391264790936
146.0,7300.0,7043.0,50.0,-12.142792222616022
147.0,7350.0,7093.0,50.0,-13.206259444317356
148.0,7400.0,7143.0,50.0,-4.279864295469336
149.0,7450.0,7193.0,50.0,-7.744878248199761
150.0,7500.0,7243.0,50.0,-6.586605247464417
151.0,7550.0,7293.0,50.0,-18.13710196031169
152.0,7600.0,7343.0,50.0,-9.580113795809105
153.0,7650.0,7393.0,50.0,-5.074601861038516
154.0,7700.0,7443.0,50.0,-11.59574433253197
155.0,7750.0,7493.0,50.0,-9.245798100895708
156.0,7800.0,7543.0,50.0,-9.713070563054805
157.0,7850.0,7593.0,50.0,-17.527447161510544
158.0,7900.0,7643.0,50.0,-6.065650169797511
159.0,7950.0,7693.0,50.0,-10.186150744881493
160.0,8000.0,7743.0,50.0,-13.794452668791422
161.0,8050.0,7793.0,50.0,-10.841437475273088
162.0,8100.0,7843.0,50.0,-13.845063028385498
163.0,8150.0,7893.0,50.0,-8.35422660686006
164.0,8200.0,7943.0,50.0,-8.636028145830378
165.0,8250.0,7993.0,50.0,-9.040192488090979
166.0,8300.0,8043.0,50.0,-4.305670534684911
167.0,8350.0,8093.0,50.0,-13.170200884781622
168.0,8400.0,8143.0,50.0,-9.215394985213827
169.0,8450.0,8193.0,50.0,-10.74932288091578
170.0,8500.0,8243.0,50.0,-7.316888922176621
171.0,8550.0,8293.0,50.0,-6.337621195985222
172.0,8600.0,8343.0,50.0,-8.709242612752313
173.0,8650.0,8393.0,50.0,-7.854042919740573
174.0,8700.0,8443.0,50.0,-10.080964779560931
175.0,8750.0,8493.0,50.0,-12.699034638692625
176.0,8800.0,8543.0,50.0,-13.76173722919008
177.0,8850.0,8593.0,50.0,-17.24675436267455
178.0,8900.0,8643.0,50.0,-10.883895878552865
179.0,8950.0,8693.0,50.0,-10.484811460228133
180.0,9000.0,8743.0,50.0,-16.199196920248788
181.0,9050.0,8793.0,50.0,-7.1680800405834875
182.0,9100.0,8843.0,50.0,-8.651450473342745
183.0,9150.0,8893.0,50.0,-8.197378410006584
184.0,9200.0,8943.0,50.0,-6.885452696771237
185.0,9250.0,8993.0,50.0,-15.22772576789759
186.0,9300.0,9043.0,50.0,-8.98928865732912
187.0,9350.0,9093.0,50.0,-4.9155309562325815
188.0,9400.0,9143.0,50.0,-8.80921612802372
189.0,9450.0,9193.0,50.0,-8.253524320442025
190.0,9500.0,9243.0,50.0,-8.775857499816551
191.0,9550.0,9293.0,50.0,-8.129891044628803
192.0,9600.0,9343.0,50.0,-7.606038153751468
193.0,9650.0,9393.0,50.0,-12.997172450718365
194.0,9700.0,9443.0,50.0,-12.79237421629326
195.0,9750.0,9493.0,50.0,-5.587134287561567
196.0,9800.0,9543.0,50.0,-8.265186678679054
197.0,9850.0,9593.0,50.0,-5.673753991039169
198.0,9900.0,9643.0,50.0,-6.504105790493742
199.0,9950.0,9693.0,50.0,-16.018451287005316
200.0,10000.0,9743.0,50.0,-7.743732770723516
201.0,10050.0,9793.0,50.0,-9.701892676377298
202.0,10100.0,9843.0,50.0,-7.796794675728941
203.0,10150.0,9893.0,50.0,-4.461678536686187
204.0,10200.0,9943.0,50.0,-12.394517670261315
205.0,10250.0,9993.0,50.0,-8.008906222542274
206.0,10300.0,10043.0,50.0,-6.328364577051933
207.0,10350.0,10093.0,50.0,-3.8980333482806375
208.0,10400.0,10143.0,50.0,-7.417898998298619
209.0,10450.0,10193.0,50.0,-7.286979370026609
210.0,10500.0,10243.0,50.0,-5.3409064931115555
211.0,10550.0,10293.0,50.0,-7.442861301992205
212.0,10600.0,10343.0,50.0,-4.192446513435369
213.0,10650.0,10393.0,50.0,-7.0113534703170775
214.0,10700.0,10443.0,50.0,-6.358734271574917
215.0,10750.0,10493.0,50.0,-9.282686467727876
216.0,10800.0,10543.0,50.0,-9.744829479161346
217.0,10850.0,10593.0,50.0,-8.572703588117356
218.0,10900.0,10643.0,50.0,-6.421294698253547
219.0,10950.0,10693.0,50.0,-5.01125466712773
220.0,11000.0,10743.0,50.0,-9.164563963497876
221.0,11050.0,10793.0,50.0,-4.81639994472928
