num_episodes,num_steps,num_updates,episode_steps,train_reward
1.0,50.0,0.0,50.0,-4.628803596602616
2.0,100.0,0.0,50.0,-8.653126433310138
3.0,150.0,0.0,50.0,-6.732717612617466
4.0,200.0,0.0,50.0,-9.294874955230748
5.0,250.0,0.0,50.0,-7.028907706526773
6.0,300.0,43.0,50.0,-11.150225228364143
7.0,350.0,93.0,50.0,-7.045515192929159
8.0,400.0,143.0,50.0,-11.75642937258853
9.0,450.0,193.0,50.0,-5.858768570001097
10.0,500.0,243.0,50.0,-11.525584186838362
11.0,550.0,293.0,50.0,-4.058762895144219
12.0,600.0,343.0,50.0,-8.659207251337294
13.0,650.0,393.0,50.0,-8.124761587569148
14.0,700.0,443.0,50.0,-9.338273761956515
15.0,750.0,493.0,50.0,-12.641966138088344
16.0,800.0,543.0,50.0,-10.436211031685161
17.0,850.0,593.0,50.0,-14.219842818779153
18.0,900.0,643.0,50.0,-15.373396130071074
19.0,950.0,693.0,50.0,-12.125603929885356
20.0,1000.0,743.0,50.0,-10.935687036776535
21.0,1050.0,793.0,50.0,-5.568617084455841
22.0,1100.0,843.0,50.0,-12.099430403640392
23.0,1150.0,893.0,50.0,-14.672959039219776
24.0,1200.0,943.0,50.0,-8.524416958112454
25.0,1250.0,993.0,50.0,-12.564630739887525
26.0,1300.0,1043.0,50.0,-7.864420883201298
27.0,1350.0,1093.0,50.0,-8.25536935919833
28.0,1400.0,1143.0,50.0,-8.835442125654398
29.0,1450.0,1193.0,50.0,-5.462887569190277
30.0,1500.0,1243.0,50.0,-4.713737164317971
31.0,1550.0,1293.0,50.0,-4.7568827785317715
32.0,1600.0,1343.0,50.0,-12.2452005264209
33.0,1650.0,1393.0,50.0,-9.88871240107976
34.0,1700.0,1443.0,50.0,-13.265475893068038
35.0,1750.0,1493.0,50.0,-7.361897878329147
36.0,1800.0,1543.0,50.0,-12.108276881215652
37.0,1850.0,1593.0,50.0,-7.358058324175746
38.0,1900.0,1643.0,50.0,-11.551293301889425
39.0,1950.0,1693.0,50.0,-7.920830582213188
40.0,2000.0,1743.0,50.0,-12.178241745466032
41.0,2050.0,1793.0,50.0,-6.931536542489378
42.0,2100.0,1843.0,50.0,-6.264845613445295
43.0,2150.0,1893.0,50.0,-8.192161500647643
44.0,2200.0,1943.0,50.0,-8.688152069311945
45.0,2250.0,1993.0,50.0,-7.847814198747485
46.0,2300.0,2043.0,50.0,-12.710121622631101
47.0,2350.0,2093.0,50.0,-3.851393576863008
48.0,2400.0,2143.0,50.0,-12.155191454018313
49.0,2450.0,2193.0,50.0,-16.61005048864664
50.0,2500.0,2243.0,50.0,-6.231263477923524
51.0,2550.0,2293.0,50.0,-8.214476311356307
52.0,2600.0,2343.0,50.0,-12.917912566227145
53.0,2650.0,2393.0,50.0,-6.935091561025645
54.0,2700.0,2443.0,50.0,-9.121836165609817
55.0,2750.0,2493.0,50.0,-6.639470737873093
56.0,2800.0,2543.0,50.0,-8.578776971663203
57.0,2850.0,2593.0,50.0,-13.449216978850034
58.0,2900.0,2643.0,50.0,-11.322072530729061
59.0,2950.0,2693.0,50.0,-13.448734616779138
60.0,3000.0,2743.0,50.0,-8.818094759756207
61.0,3050.0,2793.0,50.0,-8.020509680668278
62.0,3100.0,2843.0,50.0,-6.373452785847458
63.0,3150.0,2893.0,50.0,-6.56545481630073
64.0,3200.0,2943.0,50.0,-8.836307068648766
65.0,3250.0,2993.0,50.0,-17.442229625655994
66.0,3300.0,3043.0,50.0,-13.132011696274894
67.0,3350.0,3093.0,50.0,-13.614961269580508
68.0,3400.0,3143.0,50.0,-7.723069233199365
69.0,3450.0,3193.0,50.0,-12.940532176901845
70.0,3500.0,3243.0,50.0,-6.783622993628195
71.0,3550.0,3293.0,50.0,-7.137102176943405
72.0,3600.0,3343.0,50.0,-16.206307151379324
73.0,3650.0,3393.0,50.0,-11.152145597058604
74.0,3700.0,3443.0,50.0,-12.76960310579971
75.0,3750.0,3493.0,50.0,-9.639384329996439
76.0,3800.0,3543.0,50.0,-10.296697999161452
77.0,3850.0,3593.0,50.0,-12.291364687266134
78.0,3900.0,3643.0,50.0,-8.432840375736776
79.0,3950.0,3693.0,50.0,-5.2798337367151085
80.0,4000.0,3743.0,50.0,-8.888847106675062
81.0,4050.0,3793.0,50.0,-10.64495534693174
82.0,4100.0,3843.0,50.0,-5.81170255737899
83.0,4150.0,3893.0,50.0,-9.212042451774225
84.0,4200.0,3943.0,50.0,-8.605955774567994
85.0,4250.0,3993.0,50.0,-10.925811704085543
86.0,4300.0,4043.0,50.0,-9.342295053772869
87.0,4350.0,4093.0,50.0,-11.467956058413144
88.0,4400.0,4143.0,50.0,-5.8988086997491465
89.0,4450.0,4193.0,50.0,-5.704635579033811
90.0,4500.0,4243.0,50.0,-11.386018726699186
91.0,4550.0,4293.0,50.0,-5.846633854852804
92.0,4600.0,4343.0,50.0,-11.163979202742697
