num_episodes,num_steps,num_updates,episode_steps,train_reward
1.0,50.0,0.0,50.0,-10.128681352980575
2.0,100.0,0.0,50.0,-7.828889823116743
3.0,150.0,0.0,50.0,-10.12486052365176
4.0,200.0,0.0,50.0,-12.748470941446786
5.0,250.0,0.0,50.0,-9.829943911798111
6.0,300.0,43.0,50.0,-10.292337808286842
7.0,350.0,93.0,50.0,-13.660010248347351
8.0,400.0,143.0,50.0,-11.888774600966217
9.0,450.0,193.0,50.0,-5.103639722024455
10.0,500.0,243.0,50.0,-14.684106871920402
11.0,550.0,293.0,50.0,-13.386712476975084
12.0,600.0,343.0,50.0,-12.01259073680074
13.0,650.0,393.0,50.0,-15.242634854934739
14.0,700.0,443.0,50.0,-11.649117889289409
15.0,750.0,493.0,50.0,-6.035746160342166
16.0,800.0,543.0,50.0,-8.923295334993687
17.0,850.0,593.0,50.0,-19.745905977369127
18.0,900.0,643.0,50.0,-14.713010825386311
19.0,950.0,693.0,50.0,-9.757548086977495
20.0,1000.0,743.0,50.0,-10.248829572038558
21.0,1050.0,793.0,50.0,-9.200214002387101
22.0,1100.0,843.0,50.0,-10.890123638554726
23.0,1150.0,893.0,50.0,-7.473081361319004
24.0,1200.0,943.0,50.0,-11.252371298927446
25.0,1250.0,993.0,50.0,-8.740110352684805
26.0,1300.0,1043.0,50.0,-10.796873212975484
27.0,1350.0,1093.0,50.0,-10.571265066366738
28.0,1400.0,1143.0,50.0,-4.929058117306505
29.0,1450.0,1193.0,50.0,-12.096950603550768
30.0,1500.0,1243.0,50.0,-11.050125827321697
31.0,1550.0,1293.0,50.0,-5.986214213329035
32.0,1600.0,1343.0,50.0,-5.366071396681701
33.0,1650.0,1393.0,50.0,-7.531326550998587
34.0,1700.0,1443.0,50.0,-6.910608067706911
35.0,1750.0,1493.0,50.0,-6.131269442649497
36.0,1800.0,1543.0,50.0,-10.344692562261697
37.0,1850.0,1593.0,50.0,-14.62207462883365
38.0,1900.0,1643.0,50.0,-7.883523345985114
39.0,1950.0,1693.0,50.0,-9.147907509451551
40.0,2000.0,1743.0,50.0,-8.28167743253665
41.0,2050.0,1793.0,50.0,-7.673579003035151
42.0,2100.0,1843.0,50.0,-6.679180781341006
43.0,2150.0,1893.0,50.0,-9.919532077641868
44.0,2200.0,1943.0,50.0,-7.192586963390617
45.0,2250.0,1993.0,50.0,-9.344335998741249
46.0,2300.0,2043.0,50.0,-11.110749902169212
47.0,2350.0,2093.0,50.0,-11.591427483395591
48.0,2400.0,2143.0,50.0,-11.191785956536588
49.0,2450.0,2193.0,50.0,-6.783144210252589
50.0,2500.0,2243.0,50.0,-7.51476348049782
51.0,2550.0,2293.0,50.0,-7.016319243423605
52.0,2600.0,2343.0,50.0,-5.7256660171284945
53.0,2650.0,2393.0,50.0,-6.290658467840233
54.0,2700.0,2443.0,50.0,-6.744430237588775
55.0,2750.0,2493.0,50.0,-15.883536407767343
56.0,2800.0,2543.0,50.0,-7.345253055742021
57.0,2850.0,2593.0,50.0,-8.518314993936936
58.0,2900.0,2643.0,50.0,-9.768408261550888
59.0,2950.0,2693.0,50.0,-5.052261884449105
60.0,3000.0,2743.0,50.0,-11.655431525074853
61.0,3050.0,2793.0,50.0,-5.591378761840158
62.0,3100.0,2843.0,50.0,-11.628510474492732
63.0,3150.0,2893.0,50.0,-14.79318036807643
64.0,3200.0,2943.0,50.0,-6.794637054434779
65.0,3250.0,2993.0,50.0,-7.390610044112183
66.0,3300.0,3043.0,50.0,-6.803781048730743
67.0,3350.0,3093.0,50.0,-4.171368899841039
68.0,3400.0,3143.0,50.0,-12.17939616209113
69.0,3450.0,3193.0,50.0,-6.061699727210735
70.0,3500.0,3243.0,50.0,-7.438382394204935
71.0,3550.0,3293.0,50.0,-18.168997832121967
72.0,3600.0,3343.0,50.0,-10.271806834187132
73.0,3650.0,3393.0,50.0,-7.068119790472103
74.0,3700.0,3443.0,50.0,-14.371643093617815
75.0,3750.0,3493.0,50.0,-9.062355959417424
76.0,3800.0,3543.0,50.0,-14.545751627048475
77.0,3850.0,3593.0,50.0,-11.141345502776495
78.0,3900.0,3643.0,50.0,-14.719328004249281
79.0,3950.0,3693.0,50.0,-10.114321055103211
80.0,4000.0,3743.0,50.0,-4.889912803934251
81.0,4050.0,3793.0,50.0,-6.497653519571286
82.0,4100.0,3843.0,50.0,-7.026171308049222
83.0,4150.0,3893.0,50.0,-8.947177159257132
84.0,4200.0,3943.0,50.0,-9.35480851188429
85.0,4250.0,3993.0,50.0,-16.771965518148786
86.0,4300.0,4043.0,50.0,-11.79005620222153
87.0,4350.0,4093.0,50.0,-13.283045765673164
88.0,4400.0,4143.0,50.0,-10.132625063684687
89.0,4450.0,4193.0,50.0,-9.148423228857958
90.0,4500.0,4243.0,50.0,-13.279566326889256
91.0,4550.0,4293.0,50.0,-9.8691595928713
92.0,4600.0,4343.0,50.0,-13.179883136770368
93.0,4650.0,4393.0,50.0,-5.4114504576434586
94.0,4700.0,4443.0,50.0,-15.673867816434361
95.0,4750.0,4493.0,50.0,-14.293574927688574
96.0,4800.0,4543.0,50.0,-10.93217190987606
97.0,4850.0,4593.0,50.0,-4.4260882914779245
98.0,4900.0,4643.0,50.0,-8.722262049491073
99.0,4950.0,4693.0,50.0,-10.349072120660729
100.0,5000.0,4743.0,50.0,-10.193208178628007
101.0,5050.0,4793.0,50.0,-8.134102895213847
102.0,5100.0,4843.0,50.0,-6.18194046976802
103.0,5150.0,4893.0,50.0,-7.521617788739628
104.0,5200.0,4943.0,50.0,-7.820541980478513
105.0,5250.0,4993.0,50.0,-7.988453220562554
106.0,5300.0,5043.0,50.0,-11.120214381175838
107.0,5350.0,5093.0,50.0,-6.800797621959637
108.0,5400.0,5143.0,50.0,-9.209217659990628
109.0,5450.0,5193.0,50.0,-8.631904123942874
110.0,5500.0,5243.0,50.0,-10.206153505049858
111.0,5550.0,5293.0,50.0,-9.94004814456889
112.0,5600.0,5343.0,50.0,-5.788884973297561
113.0,5650.0,5393.0,50.0,-8.173734355384623
114.0,5700.0,5443.0,50.0,-7.745464054020988
115.0,5750.0,5493.0,50.0,-5.669827674683581
116.0,5800.0,5543.0,50.0,-6.1451725498972305
117.0,5850.0,5593.0,50.0,-10.079661252702952
118.0,5900.0,5643.0,50.0,-12.465836747740891
119.0,5950.0,5693.0,50.0,-8.525271909965356
120.0,6000.0,5743.0,50.0,-9.867083487663768
121.0,6050.0,5793.0,50.0,-7.627971642681672
122.0,6100.0,5843.0,50.0,-15.237190640150484
123.0,6150.0,5893.0,50.0,-15.554566088804066
124.0,6200.0,5943.0,50.0,-15.914699781297529
125.0,6250.0,5993.0,50.0,-8.88977380322441
126.0,6300.0,6043.0,50.0,-11.26922749907368
127.0,6350.0,6093.0,50.0,-10.35598409552248
128.0,6400.0,6143.0,50.0,-7.933994070979597
129.0,6450.0,6193.0,50.0,-6.55627490332362
130.0,6500.0,6243.0,50.0,-9.273898356765494
131.0,6550.0,6293.0,50.0,-10.397467709313146
132.0,6600.0,6343.0,50.0,-6.561136729189156
