num_episodes,num_steps,num_updates,episode_steps,train_reward
1.0,50.0,0.0,50.0,-18.880929670671936
2.0,100.0,0.0,50.0,-18.343921002031237
3.0,150.0,0.0,50.0,-19.8117847638603
4.0,200.0,0.0,50.0,-25.742532002386255
5.0,250.0,0.0,50.0,-29.08894471735454
6.0,300.0,43.0,50.0,-22.232831544831402
7.0,350.0,93.0,50.0,-23.39650329833064
8.0,400.0,143.0,50.0,-18.730265188528023
9.0,450.0,193.0,50.0,-15.893350546204923
10.0,500.0,243.0,50.0,-22.308546788846492
11.0,550.0,293.0,50.0,-14.751968451279728
12.0,600.0,343.0,50.0,-20.887414534191155
13.0,650.0,393.0,50.0,-26.28694404253564
14.0,700.0,443.0,50.0,-27.26672893462781
15.0,750.0,493.0,50.0,-16.75105301722816
16.0,800.0,543.0,50.0,-19.25070432822506
17.0,850.0,593.0,50.0,-28.226558251040007
18.0,900.0,643.0,50.0,-23.918270595182427
19.0,950.0,693.0,50.0,-19.84351881988406
20.0,1000.0,743.0,50.0,-16.87867399806787
21.0,1050.0,793.0,50.0,-25.440939021898373
22.0,1100.0,843.0,50.0,-27.171404751917528
23.0,1150.0,893.0,50.0,-14.673066452811929
24.0,1200.0,943.0,50.0,-16.294306224937408
25.0,1250.0,993.0,50.0,-22.1670238841527
26.0,1300.0,1043.0,50.0,-21.243641491353134
27.0,1350.0,1093.0,50.0,-21.227715254302193
28.0,1400.0,1143.0,50.0,-14.651580755318927
29.0,1450.0,1193.0,50.0,-30.34418674861601
30.0,1500.0,1243.0,50.0,-15.536880692426038
31.0,1550.0,1293.0,50.0,-24.106771627931966
32.0,1600.0,1343.0,50.0,-15.425675336568656
33.0,1650.0,1393.0,50.0,-20.843887567378907
34.0,1700.0,1443.0,50.0,-19.29826795762819
35.0,1750.0,1493.0,50.0,-19.565798301480076
36.0,1800.0,1543.0,50.0,-23.125651956572785
37.0,1850.0,1593.0,50.0,-25.556688643424007
38.0,1900.0,1643.0,50.0,-22.9831901970777
39.0,1950.0,1693.0,50.0,-24.172352219848396
40.0,2000.0,1743.0,50.0,-20.57051137643314
41.0,2050.0,1793.0,50.0,-29.203461539101163
42.0,2100.0,1843.0,50.0,-13.738784853017759
43.0,2150.0,1893.0,50.0,-14.852905259556122
44.0,2200.0,1943.0,50.0,-20.754327908741512
45.0,2250.0,1993.0,50.0,-22.501005330483473
46.0,2300.0,2043.0,50.0,-15.451682831902533
47.0,2350.0,2093.0,50.0,-18.447078358669874
48.0,2400.0,2143.0,50.0,-15.158224297404551
49.0,2450.0,2193.0,50.0,-16.69771678507533
50.0,2500.0,2243.0,50.0,-22.190420885032733
51.0,2550.0,2293.0,50.0,-13.44299117292708
52.0,2600.0,2343.0,50.0,-20.828233330841968
53.0,2650.0,2393.0,50.0,-25.466996070329074
54.0,2700.0,2443.0,50.0,-14.692065921833342
55.0,2750.0,2493.0,50.0,-25.25012588499726
56.0,2800.0,2543.0,50.0,-25.005967136811925
57.0,2850.0,2593.0,50.0,-18.448571753215397
58.0,2900.0,2643.0,50.0,-19.441162879682288
59.0,2950.0,2693.0,50.0,-22.730094007361213
60.0,3000.0,2743.0,50.0,-31.429590647946572
61.0,3050.0,2793.0,50.0,-25.703407710415423
62.0,3100.0,2843.0,50.0,-21.72962226671573
63.0,3150.0,2893.0,50.0,-18.235725126312083
64.0,3200.0,2943.0,50.0,-14.218258584680925
65.0,3250.0,2993.0,50.0,-13.697899047664016
66.0,3300.0,3043.0,50.0,-15.660741411916849
67.0,3350.0,3093.0,50.0,-25.615247398060657
68.0,3400.0,3143.0,50.0,-21.598617390854006
69.0,3450.0,3193.0,50.0,-15.219743290167546
70.0,3500.0,3243.0,50.0,-20.867163336926286
71.0,3550.0,3293.0,50.0,-18.134946923762985
72.0,3600.0,3343.0,50.0,-14.713102759873678
73.0,3650.0,3393.0,50.0,-21.79539312619126
74.0,3700.0,3443.0,50.0,-22.714462630720437
75.0,3750.0,3493.0,50.0,-23.532637911452568
76.0,3800.0,3543.0,50.0,-18.00447927028628
77.0,3850.0,3593.0,50.0,-20.716204820845785
78.0,3900.0,3643.0,50.0,-22.252578754477614
79.0,3950.0,3693.0,50.0,-16.921538394038674
80.0,4000.0,3743.0,50.0,-24.031492686278586
81.0,4050.0,3793.0,50.0,-23.245784079542606
82.0,4100.0,3843.0,50.0,-22.370062076625324
83.0,4150.0,3893.0,50.0,-17.42253725975213
84.0,4200.0,3943.0,50.0,-23.26152318570464
85.0,4250.0,3993.0,50.0,-13.296051898753877
86.0,4300.0,4043.0,50.0,-20.348029040423047
87.0,4350.0,4093.0,50.0,-19.051628717639414
88.0,4400.0,4143.0,50.0,-16.13760820756303
89.0,4450.0,4193.0,50.0,-24.680157067269583
90.0,4500.0,4243.0,50.0,-18.091763269179097
91.0,4550.0,4293.0,50.0,-19.688058142474112
92.0,4600.0,4343.0,50.0,-21.154847453791024
93.0,4650.0,4393.0,50.0,-19.43725257297371
94.0,4700.0,4443.0,50.0,-23.869632071853744
95.0,4750.0,4493.0,50.0,-20.376140503391255
96.0,4800.0,4543.0,50.0,-23.14639829250026
97.0,4850.0,4593.0,50.0,-21.406271724336747
98.0,4900.0,4643.0,50.0,-14.722275513685839
99.0,4950.0,4693.0,50.0,-17.560574378973588
100.0,5000.0,4743.0,50.0,-20.13410214200941
101.0,5050.0,4793.0,50.0,-25.844281653391164
102.0,5100.0,4843.0,50.0,-25.514601241108288
103.0,5150.0,4893.0,50.0,-13.777629346559776
104.0,5200.0,4943.0,50.0,-16.149955648329684
105.0,5250.0,4993.0,50.0,-18.839388829884413
106.0,5300.0,5043.0,50.0,-20.561459078522468
107.0,5350.0,5093.0,50.0,-29.8848860357511
108.0,5400.0,5143.0,50.0,-18.347010374737124
109.0,5450.0,5193.0,50.0,-21.02776091589637
110.0,5500.0,5243.0,50.0,-13.885452705659278
111.0,5550.0,5293.0,50.0,-25.379238321616093
112.0,5600.0,5343.0,50.0,-19.079460377300723
113.0,5650.0,5393.0,50.0,-26.63710791637468
114.0,5700.0,5443.0,50.0,-21.9470246142697
115.0,5750.0,5493.0,50.0,-14.948970505712671
116.0,5800.0,5543.0,50.0,-21.01188744102789
117.0,5850.0,5593.0,50.0,-18.20736342685195
118.0,5900.0,5643.0,50.0,-24.773456064839817
119.0,5950.0,5693.0,50.0,-18.939686465368673
120.0,6000.0,5743.0,50.0,-22.805172051895777
121.0,6050.0,5793.0,50.0,-25.22528855924255
122.0,6100.0,5843.0,50.0,-19.777676609166097
123.0,6150.0,5893.0,50.0,-20.731908561020976
124.0,6200.0,5943.0,50.0,-17.02015072396039
125.0,6250.0,5993.0,50.0,-18.282532544248447
126.0,6300.0,6043.0,50.0,-17.915438198077382
127.0,6350.0,6093.0,50.0,-17.153664656414676
