num_episodes,num_steps,num_updates,episode_steps,train_reward
1.0,50.0,0.0,50.0,-10.49254901216487
2.0,100.0,0.0,50.0,-9.24690949975985
3.0,150.0,0.0,50.0,-9.455722381349668
4.0,200.0,0.0,50.0,-7.277405628574513
5.0,250.0,0.0,50.0,-5.591941685556391
6.0,300.0,43.0,50.0,-10.773692051811025
7.0,350.0,93.0,50.0,-4.393828798718194
8.0,400.0,143.0,50.0,-13.787954342465154
9.0,450.0,193.0,50.0,-12.53179850134898
10.0,500.0,243.0,50.0,-10.373087713011948
11.0,550.0,293.0,50.0,-9.953681243444818
12.0,600.0,343.0,50.0,-7.867196023325469
13.0,650.0,393.0,50.0,-5.602649660457163
14.0,700.0,443.0,50.0,-8.82374394856761
15.0,750.0,493.0,50.0,-10.841515620995276
16.0,800.0,543.0,50.0,-6.602250682483
17.0,850.0,593.0,50.0,-12.629307860019358
18.0,900.0,643.0,50.0,-11.632985689352592
19.0,950.0,693.0,50.0,-10.025956293348775
20.0,1000.0,743.0,50.0,-8.887794184011813
21.0,1050.0,793.0,50.0,-12.789003545567832
22.0,1100.0,843.0,50.0,-9.64112937614456
23.0,1150.0,893.0,50.0,-7.632765996716759
24.0,1200.0,943.0,50.0,-11.56925140429695
25.0,1250.0,993.0,50.0,-9.804619082374359
26.0,1300.0,1043.0,50.0,-7.856220433473321
27.0,1350.0,1093.0,50.0,-7.564274783965837
28.0,1400.0,1143.0,50.0,-10.129605412925454
29.0,1450.0,1193.0,50.0,-9.819283587251137
30.0,1500.0,1243.0,50.0,-7.647682406609861
31.0,1550.0,1293.0,50.0,-6.5387010451999545
32.0,1600.0,1343.0,50.0,-11.832813811014596
33.0,1650.0,1393.0,50.0,-13.924377455708303
34.0,1700.0,1443.0,50.0,-14.388838390358108
35.0,1750.0,1493.0,50.0,-8.637786767400902
36.0,1800.0,1543.0,50.0,-7.379680603373187
37.0,1850.0,1593.0,50.0,-15.57301484452792
38.0,1900.0,1643.0,50.0,-14.126128720871112
39.0,1950.0,1693.0,50.0,-10.85458160265235
40.0,2000.0,1743.0,50.0,-6.742550342212778
41.0,2050.0,1793.0,50.0,-10.881292276110408
42.0,2100.0,1843.0,50.0,-11.12206952187691
43.0,2150.0,1893.0,50.0,-9.486093560704653
44.0,2200.0,1943.0,50.0,-3.5009212742901585
45.0,2250.0,1993.0,50.0,-5.343200534705874
46.0,2300.0,2043.0,50.0,-12.849512542944456
47.0,2350.0,2093.0,50.0,-8.306531143353364
48.0,2400.0,2143.0,50.0,-12.585171720875403
49.0,2450.0,2193.0,50.0,-9.374937473483
50.0,2500.0,2243.0,50.0,-15.814616053163677
51.0,2550.0,2293.0,50.0,-7.389094176633234
52.0,2600.0,2343.0,50.0,-11.401518881758273
53.0,2650.0,2393.0,50.0,-10.4027842352976
54.0,2700.0,2443.0,50.0,-13.410552665333965
55.0,2750.0,2493.0,50.0,-17.296627011337193
56.0,2800.0,2543.0,50.0,-4.238635581010901
57.0,2850.0,2593.0,50.0,-6.138888385064884
58.0,2900.0,2643.0,50.0,-11.154803545122437
59.0,2950.0,2693.0,50.0,-6.922642277910214
60.0,3000.0,2743.0,50.0,-7.075225694232695
61.0,3050.0,2793.0,50.0,-10.924911956207447
62.0,3100.0,2843.0,50.0,-4.792226627894327
63.0,3150.0,2893.0,50.0,-8.181980472817378
64.0,3200.0,2943.0,50.0,-7.529389475554291
65.0,3250.0,2993.0,50.0,-14.896416978319882
66.0,3300.0,3043.0,50.0,-9.13035312968685
67.0,3350.0,3093.0,50.0,-16.205495948877633
68.0,3400.0,3143.0,50.0,-11.780269706284264
69.0,3450.0,3193.0,50.0,-12.00618077499458
70.0,3500.0,3243.0,50.0,-4.397342896835043
71.0,3550.0,3293.0,50.0,-16.601267827253004
72.0,3600.0,3343.0,50.0,-8.757631315047657
73.0,3650.0,3393.0,50.0,-18.010790409513746
74.0,3700.0,3443.0,50.0,-8.803322397717816
75.0,3750.0,3493.0,50.0,-9.897219878471217
76.0,3800.0,3543.0,50.0,-6.913132546911064
77.0,3850.0,3593.0,50.0,-8.820962045991795
78.0,3900.0,3643.0,50.0,-9.029887813807468
79.0,3950.0,3693.0,50.0,-6.622390383850536
80.0,4000.0,3743.0,50.0,-8.30801258149513
81.0,4050.0,3793.0,50.0,-17.63144212651948
82.0,4100.0,3843.0,50.0,-8.712870803584336
83.0,4150.0,3893.0,50.0,-5.035409964946902
84.0,4200.0,3943.0,50.0,-10.655696274532563
85.0,4250.0,3993.0,50.0,-5.009165606866353
86.0,4300.0,4043.0,50.0,-8.620518083815249
87.0,4350.0,4093.0,50.0,-13.752854252052737
88.0,4400.0,4143.0,50.0,-14.356388516280722
89.0,4450.0,4193.0,50.0,-11.812224153330003
90.0,4500.0,4243.0,50.0,-7.783468211874278
91.0,4550.0,4293.0,50.0,-6.864795214345669
92.0,4600.0,4343.0,50.0,-7.070678672182369
93.0,4650.0,4393.0,50.0,-13.364523741568119
94.0,4700.0,4443.0,50.0,-5.978391082737954
95.0,4750.0,4493.0,50.0,-11.406951407046371
96.0,4800.0,4543.0,50.0,-16.091469609572844
97.0,4850.0,4593.0,50.0,-10.220392595309164
98.0,4900.0,4643.0,50.0,-9.53772248977055
99.0,4950.0,4693.0,50.0,-8.348797989175512
100.0,5000.0,4743.0,50.0,-14.847169751590332
101.0,5050.0,4793.0,50.0,-8.523350540069378
102.0,5100.0,4843.0,50.0,-6.307778756503483
103.0,5150.0,4893.0,50.0,-10.70236719428072
104.0,5200.0,4943.0,50.0,-5.024412254450682
105.0,5250.0,4993.0,50.0,-8.380953739802099
106.0,5300.0,5043.0,50.0,-6.674798155371455
107.0,5350.0,5093.0,50.0,-4.636307207537435
108.0,5400.0,5143.0,50.0,-5.763930252669186
109.0,5450.0,5193.0,50.0,-11.401978740473062
110.0,5500.0,5243.0,50.0,-7.149702540678872
111.0,5550.0,5293.0,50.0,-3.956002823915076
112.0,5600.0,5343.0,50.0,-11.337835854208043
113.0,5650.0,5393.0,50.0,-7.6729255541716945
114.0,5700.0,5443.0,50.0,-8.781625352553423
115.0,5750.0,5493.0,50.0,-6.821437109374309
116.0,5800.0,5543.0,50.0,-14.260906020936476
117.0,5850.0,5593.0,50.0,-6.479987066106427
118.0,5900.0,5643.0,50.0,-11.750367101983839
119.0,5950.0,5693.0,50.0,-7.34374966699562
120.0,6000.0,5743.0,50.0,-7.872688436807077
121.0,6050.0,5793.0,50.0,-5.975397058745672
122.0,6100.0,5843.0,50.0,-11.332006985427894
123.0,6150.0,5893.0,50.0,-4.6465161233622485
124.0,6200.0,5943.0,50.0,-13.494443749299498
125.0,6250.0,5993.0,50.0,-7.492205396730067
126.0,6300.0,6043.0,50.0,-9.264397465458519
127.0,6350.0,6093.0,50.0,-7.375410965217181
128.0,6400.0,6143.0,50.0,-7.423494658008338
129.0,6450.0,6193.0,50.0,-10.790869524420982
130.0,6500.0,6243.0,50.0,-6.505334725181845
131.0,6550.0,6293.0,50.0,-16.779219703048835
132.0,6600.0,6343.0,50.0,-11.937162744672108
133.0,6650.0,6393.0,50.0,-12.018372848937657
134.0,6700.0,6443.0,50.0,-9.14846510566047
135.0,6750.0,6493.0,50.0,-12.251490575068967
136.0,6800.0,6543.0,50.0,-9.084653583437511
137.0,6850.0,6593.0,50.0,-4.662448544256859
138.0,6900.0,6643.0,50.0,-8.138591743460632
139.0,6950.0,6693.0,50.0,-9.919641986699656
140.0,7000.0,6743.0,50.0,-10.092479215199381
141.0,7050.0,6793.0,50.0,-5.854376913626664
142.0,7100.0,6843.0,50.0,-11.072549771614192
143.0,7150.0,6893.0,50.0,-10.947817068609703
144.0,7200.0,6943.0,50.0,-11.011135543485185
145.0,7250.0,6993.0,50.0,-14.452381629584313
